user_id,movie_id,rating,timestamp,movie_title,genres,avg_rating
346,134,5,874947644,Citizen Kane (1941),unknown,5
346,175,4,874947644,Brazil (1985),Sci-Fi,4
346,210,4,874947700,Indiana Jones and the Last Crusade (1989),"Action, Adventure",4
346,176,4,874947747,Aliens (1986),"Action, Sci-Fi, Thriller, War",4
346,127,5,874947747,"Godfather, The (1972)",Action,5
346,727,1,874947794,Immortal Beloved (1994),Romance,1
346,640,3,874947923,"Cook the Thief His Wife & Her Lover, The (1989)",unknown,3
346,7,2,874947923,Twelve Monkeys (1995),Sci-Fi,2
346,180,5,874947958,Apocalypse Now (1979),War,5
346,187,3,874948030,"Godfather: Part II, The (1974)",Action,3
346,182,5,874948031,GoodFellas (1990),unknown,5
346,22,5,874948059,Braveheart (1995),"Action, War",5
346,318,5,874948105,Schindler's List (1993),War,5
346,79,5,874948105,"Fugitive, The (1993)","Action, Thriller",5
346,520,5,874948105,"Great Escape, The (1963)","Adventure, War",5
346,4,4,874948105,Get Shorty (1995),Action,4
346,203,4,874948139,Unforgiven (1992),Western,4
346,156,4,874948139,Reservoir Dogs (1992),Thriller,4
346,213,3,874948173,"Room with a View, A (1986)",Romance,3
346,98,2,874948173,"Silence of the Lambs, The (1991)",Thriller,2
346,11,4,874948174,Seven (Se7en) (1995),Thriller,4
346,64,4,874948214,"Shawshank Redemption, The (1994)",unknown,4
346,96,5,874948252,Terminator 2: Judgment Day (1991),"Action, Sci-Fi, Thriller",5
346,168,4,874948252,Monty Python and the Holy Grail (1974),unknown,4
346,153,3,874948252,"Fish Called Wanda, A (1988)",unknown,3
346,188,4,874948252,Full Metal Jacket (1987),"Action, War",4
346,186,3,874948303,"Blues Brothers, The (1980)","Action, Musical",3
346,215,3,874948303,Field of Dreams (1989),unknown,3
346,1039,2,874948303,Hamlet (1996),unknown,2
346,143,3,874948332,"Sound of Music, The (1965)",Musical,3
346,181,5,874948332,Return of the Jedi (1983),"Action, Adventure, Romance, Sci-Fi, War",5
346,183,4,874948382,Alien (1979),"Action, Horror, Sci-Fi, Thriller",4
346,967,2,874948426,Little Lord Fauntleroy (1936),unknown,2
346,100,3,874948426,Fargo (1996),Thriller,3
346,173,3,874948475,"Princess Bride, The (1987)","Action, Adventure, Romance",3
346,211,4,874948475,M*A*S*H (1970),War,4
346,177,4,874948476,"Good, The Bad and The Ugly, The (1966)","Action, Western",4
346,742,4,874948513,Ransom (1996),Thriller,4
346,470,3,874948513,Tombstone (1993),Western,3
346,133,5,874948513,Gone with the Wind (1939),"Romance, War",5
346,842,1,874948513,Pollyanna (1960),Children,1
346,89,4,874948513,Blade Runner (1982),"Film-Noir, Sci-Fi",4
346,174,5,874948547,Raiders of the Lost Ark (1981),"Action, Adventure",5
346,55,5,874948639,"Professional, The (1994)","Romance, Thriller",5
346,195,5,874948703,"Terminator, The (1984)","Action, Sci-Fi, Thriller",5
346,121,4,874948703,Independence Day (ID4) (1996),"Action, Sci-Fi, War",4
346,204,4,874948730,Back to the Future (1985),Sci-Fi,4
346,273,4,874948783,Heat (1995),"Action, Thriller",4
346,164,3,874948824,"Abyss, The (1989)","Action, Adventure, Sci-Fi, Thriller",3
346,518,4,874948889,Miller's Crossing (1990),unknown,4
346,455,3,874948889,Jackie Chan's First Strike (1996),Action,3
346,233,4,874948889,Under Siege (1992),Action,4
346,616,1,874948890,Night of the Living Dead (1968),"Horror, Sci-Fi",1
346,369,3,874948890,Black Sheep (1996),unknown,3
346,515,5,874948890,"Boot, Das (1981)","Action, War",5
346,684,4,874948929,In the Line of Fire (1993),"Action, Thriller",4
346,240,1,874948929,Beavis and Butt-head Do America (1996),Animation,1
346,241,4,874948929,"Last of the Mohicans, The (1992)","Action, Romance, War",4
346,97,4,874948929,Dances with Wolves (1990),"Adventure, Western",4
346,732,3,874948955,Dave (1993),Romance,3
346,660,2,874948979,Fried Green Tomatoes (1991),unknown,2
346,159,4,874949011,Basic Instinct (1992),"Mystery, Thriller",4
346,658,3,874949011,Pump Up the Volume (1990),unknown,3
346,216,3,874949011,When Harry Met Sally... (1989),Romance,3
346,423,4,874949057,E.T. the Extra-Terrestrial (1982),"Children, Fantasy, Sci-Fi",4
346,237,4,874949086,Jerry Maguire (1996),Romance,4
346,746,3,874949116,Real Genius (1985),unknown,3
346,394,4,874949116,Radioland Murders (1994),"Mystery, Romance",4
346,54,4,874949217,Outbreak (1995),"Action, Thriller",4
346,56,5,874949217,Pulp Fiction (1994),unknown,5
346,151,4,874949244,Willy Wonka and the Chocolate Factory (1971),"Adventure, Children",4
346,88,4,874949380,Sleepless in Seattle (1993),Romance,4
346,83,4,874949923,Much Ado About Nothing (1993),Romance,4
346,642,3,874949952,"Grifters, The (1990)",Film-Noir,3
346,276,1,874950029,Leaving Las Vegas (1995),Romance,1
346,91,1,874950029,"Nightmare Before Christmas, The (1993)","Children, Musical",1
346,117,4,874950054,"Rock, The (1996)","Action, Adventure, Thriller",4
346,76,4,874950135,Carlito's Way (1993),unknown,4
346,147,4,874950172,"Long Kiss Goodnight, The (1996)","Action, Thriller",4
346,561,3,874950172,Mary Shelley's Frankenstein (1994),Horror,3
346,128,2,874950208,Supercop (1992),"Action, Thriller",2
346,12,5,874950232,"Usual Suspects, The (1995)",Thriller,5
346,234,2,874950291,Jaws (1975),"Action, Horror",2
346,739,3,874950316,Pretty Woman (1990),Romance,3
346,31,4,874950383,Crimson Tide (1995),"Thriller, War",4
346,403,3,874950383,Batman (1989),"Action, Adventure",3
346,685,3,874950383,Executive Decision (1996),"Action, Thriller",3
346,161,3,874950413,Top Gun (1986),"Action, Romance",3
346,184,1,874950463,Army of Darkness (1993),"Action, Adventure, Horror, Sci-Fi",1
346,951,2,874950463,"Indian in the Cupboard, The (1995)","Adventure, Children, Fantasy",2
346,578,2,874950463,Demolition Man (1993),"Action, Sci-Fi",2
346,1018,3,874950536,Tie Me Up! Tie Me Down! (1990),unknown,3
346,431,5,874950616,Highlander (1986),"Action, Adventure",5
346,196,3,874950692,Dead Poets Society (1989),unknown,3
346,141,4,874950692,"20,000 Leagues Under the Sea (1954)","Adventure, Children, Fantasy, Sci-Fi",4
346,566,5,874950766,Clear and Present Danger (1994),"Action, Adventure, Thriller",5
346,636,3,874950794,Escape from New York (1981),"Action, Adventure, Sci-Fi, Thriller",3
346,265,4,874950794,"Hunt for Red October, The (1990)","Action, Thriller",4
346,17,1,874950839,From Dusk Till Dawn (1996),"Action, Horror, Thriller",1
21,286,3,874950889,"English Patient, The (1996)","Romance, War",3
21,326,5,874950889,G.I. Jane (1997),"Action, War",5
21,319,2,874950889,Everyone Says I Love You (1996),"Musical, Romance",2
21,258,4,874950889,Contact (1997),Sci-Fi,4
21,872,2,874950889,Love Jones (1997),Romance,2
21,292,3,874950889,Rosewood (1997),unknown,3
21,748,1,874950889,"Saint, The (1997)","Action, Romance, Thriller",1
21,300,3,874950889,Air Force One (1997),"Action, Thriller",3
21,324,4,874950889,Lost Highway (1997),Mystery,4
21,299,1,874950931,Hoodlum (1997),Film-Noir,1
21,262,4,874950931,In the Company of Men (1997),unknown,4
21,325,4,874950931,Crash (1996),Thriller,4
21,327,3,874950932,Cop Land (1997),Mystery,3
21,876,2,874950932,Money Talks (1997),Action,2
21,288,3,874950932,Scream (1996),"Horror, Thriller",3
21,873,2,874950932,Picture Perfect (1997),Romance,2
21,995,2,874950932,"Kiss Me, Guido (1997)",unknown,2
346,472,4,874950937,Dragonheart (1996),"Action, Adventure, Fantasy",4
346,693,4,874950937,Casino (1995),unknown,4
346,77,4,874950937,"Firm, The (1993)",Thriller,4
346,157,3,874950966,Platoon (1986),War,3
346,549,4,874950966,Rob Roy (1995),"Romance, War",4
21,688,1,874950972,Leave It to Beaver (1997),unknown,1
21,289,3,874950972,Evita (1996),Musical,3
21,680,1,874950972,Kull the Conqueror (1997),"Action, Adventure",1
21,264,3,874950972,Mimic (1997),"Sci-Fi, Thriller",3
21,321,3,874950972,Mother (1996),unknown,3
21,877,2,874950972,Excess Baggage (1997),"Adventure, Romance",2
21,323,2,874950972,Dante's Peak (1997),"Action, Thriller",2
21,260,2,874950972,Event Horizon (1997),"Action, Mystery, Sci-Fi, Thriller",2
346,38,3,874950993,"Net, The (1995)","Sci-Fi, Thriller",3
346,1135,4,874950993,"Doors, The (1991)",Musical,4
21,678,2,874951005,Volcano (1997),Thriller,2
21,687,2,874951005,McHale's Navy (1997),War,2
21,988,1,874951005,"Beautician and the Beast, The (1997)",Romance,1
21,328,3,874951005,Conspiracy Theory (1997),"Action, Mystery, Romance, Thriller",3
21,875,4,874951005,She's So Lovely (1997),Romance,4
21,874,2,874951005,Career Girls (1997),unknown,2
21,259,2,874951005,George of the Jungle (1997),Children,2
21,322,3,874951005,Murder at 1600 (1997),"Mystery, Thriller",3
21,261,1,874951006,Air Bud (1997),Children,1
21,245,1,874951006,"Devil's Own, The (1997)","Action, Thriller, War",1
346,365,1,874951029,Powder (1995),unknown,1
346,809,3,874951029,Rising Sun (1993),"Action, Mystery",3
21,243,2,874951039,Jungle2Jungle (1997),Children,2
21,878,2,874951039,That Darn Cat! (1997),"Children, Mystery",2
21,989,3,874951039,Cats Don't Dance (1997),"Animation, Children, Musical",3
21,990,2,874951039,Anna Karenina (1997),Romance,2
21,991,2,874951039,Keys to Tulsa (1997),unknown,2
21,330,4,874951040,187 (1997),unknown,4
21,984,1,874951040,Shadow Conspiracy (1997),Thriller,1
21,263,1,874951040,Steel (1997),Action,1
21,301,4,874951054,In & Out (1997),unknown,4
21,948,1,874951054,Booty Call (1997),Romance,1
21,457,1,874951054,Free Willy 3: The Rescue (1997),"Adventure, Children",1
346,68,3,874951062,"Crow, The (1994)","Action, Romance, Thriller",3
346,363,3,874951062,Sudden Death (1995),Action,3
346,541,3,874951104,Mortal Kombat (1995),"Action, Adventure",3
21,994,2,874951104,"Last Time I Committed Suicide, The (1997)",unknown,2
21,50,3,874951131,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War",3
21,127,5,874951188,"Godfather, The (1972)",Action,5
21,408,5,874951188,"Close Shave, A (1995)","Animation, Thriller",5
21,15,4,874951188,Mr. Holland's Opus (1995),unknown,4
21,9,5,874951188,Dead Man Walking (1995),unknown,5
21,1,5,874951244,Toy Story (1995),"Animation, Children",5
21,473,3,874951245,James and the Giant Peach (1996),"Animation, Children, Musical",3
21,103,1,874951245,All Dogs Go to Heaven 2 (1996),"Animation, Children, Musical",1
21,240,4,874951245,Beavis and Butt-head Do America (1996),Animation,4
21,993,4,874951245,Hercules (1997),"Adventure, Animation, Children, Musical",4
21,844,4,874951292,Freeway (1996),unknown,4
21,100,5,874951292,Fargo (1996),Thriller,5
21,7,5,874951292,Twelve Monkeys (1995),Sci-Fi,5
21,547,2,874951292,"Young Poisoner's Handbook, The (1995)",unknown,2
21,413,2,874951293,Tales from the Crypt Presents: Bordello of Blood (1996),Horror,2
21,406,1,874951293,Thinner (1996),"Horror, Thriller",1
21,760,1,874951293,Screamers (1995),Sci-Fi,1
21,834,1,874951293,Halloween: The Curse of Michael Myers (1995),"Horror, Thriller",1
21,370,1,874951293,Mary Reilly (1996),Thriller,1
21,424,1,874951293,Children of the Corn: The Gathering (1996),Horror,1
21,767,1,874951314,"Addiction, The (1995)",Horror,1
21,758,1,874951314,Lawnmower Man 2: Beyond Cyberspace (1996),"Sci-Fi, Thriller",1
21,992,2,874951349,Head Above Water (1996),Thriller,2
21,295,3,874951349,Breakdown (1997),"Action, Thriller",3
21,273,4,874951349,Heat (1995),"Action, Thriller",4
21,985,2,874951349,Blood & Wine (1997),unknown,2
21,244,4,874951349,Smilla's Sense of Snow (1997),"Action, Thriller",4
21,980,2,874951349,Mother Night (1996),unknown,2
21,222,2,874951382,Star Trek: First Contact (1996),"Action, Adventure, Sci-Fi",2
21,591,3,874951382,Primal Fear (1996),Thriller,3
21,741,3,874951382,"Last Supper, The (1995)",Thriller,3
21,123,4,874951382,"Frighteners, The (1996)",Horror,4
21,981,2,874951382,Dangerous Ground (1997),unknown,2
21,696,2,874951382,City Hall (1996),Thriller,2
21,298,5,874951382,Face/Off (1997),"Action, Sci-Fi, Thriller",5
21,118,1,874951382,Twister (1996),"Action, Adventure, Thriller",1
21,129,4,874951382,Bound (1996),"Romance, Thriller",4
21,619,2,874951416,Extreme Measures (1996),Thriller,2
21,977,2,874951416,"Substitute, The (1996)",Action,2
21,974,3,874951416,Eye for an Eye (1996),Thriller,3
21,121,1,874951416,Independence Day (ID4) (1996),"Action, Sci-Fi, War",1
21,281,2,874951416,"River Wild, The (1994)","Action, Thriller",2
21,983,2,874951416,"Rich Man's Wife, The (1996)",Thriller,2
21,979,2,874951416,"Trigger Effect, The (1996)",Thriller,2
21,931,2,874951446,"Island of Dr. Moreau, The (1996)","Sci-Fi, Thriller",2
21,291,3,874951446,Absolute Power (1997),"Mystery, Thriller",3
21,925,2,874951447,Unforgettable (1996),"Sci-Fi, Thriller",2
21,975,3,874951447,Fear (1996),Thriller,3
21,106,2,874951447,Diabolique (1996),Thriller,2
21,148,1,874951482,"Ghost and the Darkness, The (1996)","Action, Adventure",1
21,986,1,874951482,Turbulence (1997),Thriller,1
21,930,1,874951482,Chain Reaction (1996),"Action, Adventure, Thriller",1
21,982,1,874951482,Maximum Risk (1996),"Action, Adventure, Thriller",1
21,976,1,874951483,Solo (1996),"Action, Sci-Fi, Thriller",1
21,717,1,874951483,"Juror, The (1996)",Thriller,1
21,978,1,874951483,Heaven's Prisoners (1996),"Mystery, Thriller",1
21,628,3,874951616,Sleepers (1996),unknown,3
21,820,3,874951616,Space Jam (1996),"Adventure, Animation, Children, Fantasy",3
21,928,3,874951616,"Craft, The (1996)",Horror,3
21,987,3,874951616,Underworld (1997),Thriller,3
21,294,3,874951616,Liar Liar (1997),unknown,3
21,358,3,874951616,Spawn (1997),"Action, Adventure, Sci-Fi, Thriller",3
21,742,3,874951617,Ransom (1996),Thriller,3
21,596,3,874951617,"Hunchback of Notre Dame, The (1996)","Animation, Children, Musical",3
21,242,3,874951617,Kolya (1996),unknown,3
21,595,3,874951617,"Fan, The (1996)",Thriller,3
21,234,5,874951657,Jaws (1975),"Action, Horror",5
21,854,5,874951657,Bad Taste (1987),Horror,5
21,671,5,874951657,Bride of Frankenstein (1935),Horror,5
21,98,5,874951657,"Silence of the Lambs, The (1991)",Thriller,5
21,320,3,874951658,Paradise Lost: The Child Murders at Robin Hood Hills (1996),unknown,3
21,185,5,874951658,Psycho (1960),"Horror, Romance, Thriller",5
21,201,5,874951658,Evil Dead II (1987),"Action, Adventure, Horror",5
21,445,3,874951658,"Body Snatcher, The (1945)",Horror,3
21,853,5,874951658,Braindead (1992),Horror,5
21,56,5,874951658,Pulp Fiction (1994),unknown,5
21,706,2,874951695,Bad Moon (1996),Horror,2
21,817,3,874951695,Frisk (1995),unknown,3
21,447,5,874951695,Carrie (1976),Horror,5
21,558,5,874951695,Heavenly Creatures (1994),"Fantasy, Thriller",5
21,17,4,874951695,From Dusk Till Dawn (1996),"Action, Horror, Thriller",4
21,164,5,874951695,"Abyss, The (1989)","Action, Adventure, Sci-Fi, Thriller",5
21,200,5,874951695,"Shining, The (1980)",Horror,5
21,637,4,874951695,"Howling, The (1981)",Horror,4
21,218,4,874951696,Cape Fear (1991),Thriller,4
21,670,3,874951696,Body Snatchers (1993),"Horror, Sci-Fi, Thriller",3
346,72,3,874951714,"Mask, The (1994)",Fantasy,3
346,708,3,874951714,"Sex, Lies, and Videotape (1989)",unknown,3
346,944,3,874951714,Renaissance Man (1994),War,3
21,672,3,874951727,Candyman (1992),Horror,3
21,217,3,874951727,Bram Stoker's Dracula (1992),"Horror, Romance",3
21,448,4,874951727,"Omen, The (1976)",Horror,4
21,452,4,874951727,Jaws 2 (1978),"Action, Horror",4
21,860,2,874951727,"Believers, The (1987)","Horror, Thriller",2
21,800,1,874951727,In the Mouth of Madness (1995),"Horror, Thriller",1
21,635,4,874951727,"Fog, The (1980)",Horror,4
21,559,1,874951761,Interview with the Vampire (1994),Horror,1
21,668,1,874951761,Blood Beach (1981),"Action, Horror",1
21,441,3,874951761,"Amityville Horror, The (1979)",Horror,3
21,443,4,874951761,"Birds, The (1963)",Horror,4
21,561,1,874951761,Mary Shelley's Frankenstein (1994),Horror,1
21,5,2,874951761,Copycat (1995),Thriller,2
21,669,1,874951761,Body Parts (1991),Horror,1
21,145,1,874951761,"Lawnmower Man, The (1992)","Action, Sci-Fi, Thriller",1
346,673,3,874951782,Cape Fear (1962),"Film-Noir, Thriller",3
346,582,3,874951783,"Piano, The (1993)",Romance,3
21,184,4,874951797,Army of Darkness (1993),"Action, Adventure, Horror, Sci-Fi",4
21,453,2,874951797,Jaws 3-D (1983),"Action, Horror",2
21,839,1,874951797,Loch Ness (1995),"Horror, Thriller",1
21,564,3,874951797,Tales from the Hood (1995),Horror,3
21,773,3,874951797,Mute Witness (1994),Thriller,3
21,656,5,874951797,M (1931),"Film-Noir, Thriller",5
21,219,5,874951797,"Nightmare on Elm Street, A (1984)",Horror,5
21,440,1,874951798,Amityville II: The Possession (1982),Horror,1
21,396,2,874951798,Serial Mom (1994),Horror,2
21,569,3,874951820,Wolf (1994),Horror,3
21,53,4,874951820,Natural Born Killers (1994),"Action, Thriller",4
21,439,1,874951820,Amityville: A New Generation (1993),Horror,1
21,379,3,874951820,Tales From the Crypt Presents: Demon Knight (1995),Horror,3
21,665,3,874951858,Alien 3 (1992),"Action, Horror, Sci-Fi, Thriller",3
21,438,1,874951858,Amityville 3-D (1983),Horror,1
21,567,2,874951858,Wes Craven's New Nightmare (1994),Horror,2
21,436,4,874951858,"American Werewolf in London, An (1981)",Horror,4
21,858,1,874951858,Amityville: Dollhouse (1996),Horror,1
21,437,1,874951858,Amityville 1992: It's About Time (1992),Horror,1
21,859,2,874951859,April Fool's Day (1986),Horror,2
21,444,3,874951859,"Blob, The (1958)","Horror, Sci-Fi",3
21,674,2,874951897,Cat People (1982),Horror,2
21,675,5,874951897,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,5
21,590,1,874951898,Hellraiser: Bloodline (1996),"Action, Horror, Sci-Fi",1
21,774,2,874951898,"Prophecy, The (1995)",Horror,2
21,551,3,874951898,Lord of Illusions (1995),Horror,3
21,563,2,874951898,Stephen King's The Langoliers (1995),Horror,2
21,816,1,874951898,Candyman: Farewell to the Flesh (1995),Horror,1
21,573,2,874951898,Body Snatchers (1993),"Horror, Sci-Fi, Thriller",2
21,565,3,874951898,Village of the Damned (1995),"Horror, Thriller",3
21,769,1,874951916,Congo (1995),"Action, Adventure, Mystery, Sci-Fi",1
130,300,5,874953239,Air Force One (1997),"Action, Thriller",5
130,326,5,874953239,G.I. Jane (1997),"Action, War",5
130,286,5,874953239,"English Patient, The (1996)","Romance, War",5
130,288,5,874953291,Scream (1996),"Horror, Thriller",5
130,321,5,874953291,Mother (1996),unknown,5
130,876,4,874953291,Money Talks (1997),Action,4
130,289,5,874953291,Evita (1996),Musical,5
130,294,5,874953337,Liar Liar (1997),unknown,5
130,329,4,874953337,Desperate Measures (1998),Thriller,4
130,330,4,874953424,187 (1997),unknown,4
130,328,4,874953525,Conspiracy Theory (1997),"Action, Mystery, Romance, Thriller",4
130,322,4,874953525,Murder at 1600 (1997),"Mystery, Thriller",4
130,261,4,874953525,Air Bud (1997),Children,4
130,358,4,874953526,Spawn (1997),"Action, Adventure, Sci-Fi, Thriller",4
130,748,4,874953526,"Saint, The (1997)","Action, Romance, Thriller",4
